room	start	duration	status
corridor	2024-11-23 23:29:55	133.0	Emergency
entrance	2024-11-23 23:32:08	0.0	Normal
corridor	2024-11-23 23:34:23	0.0	Normal
entrance	2024-11-23 23:34:23	127.0	Emergency
corridor	2024-11-23 23:36:30	128.0	Emergency
entrance	2024-11-23 23:38:38	127.0	Emergency
corridor	2024-11-23 23:40:45	0.0	Normal
entrance	2024-11-23 23:42:53	0.0	Normal
corridor	2024-11-23 23:42:53	0.0	Normal
entrance	2024-11-23 23:44:56	0.0	Normal
corridor	2024-11-23 23:44:56	127.0	Emergency
entrance	2024-11-23 23:47:03	126.0	Emergency
corridor	2024-11-23 23:49:09	0.0	Normal
entrance	2024-11-23 23:51:12	0.0	Normal
corridor	2024-11-23 23:51:12	0.0	Normal
entrance	2024-11-23 23:53:15	0.0	Normal
corridor	2024-11-23 23:53:15	128.0	Emergency
entrance	2024-11-23 23:55:23	0.0	Normal
corridor	2024-11-23 23:57:30	0.0	Normal
entrance	2024-11-23 23:57:30	0.0	Normal
corridor	2024-11-23 23:59:38	0.0	Normal
entrance	2024-11-23 23:59:38	126.0	Emergency
corridor	2024-11-24 00:01:44	0.0	Normal
entrance	2024-11-24 00:03:53	0.0	Normal
corridor	2024-11-24 00:03:53	0.0	Normal
entrance	2024-11-24 00:06:00	0.0	Normal
corridor	2024-11-24 00:06:00	0.0	Normal
entrance	2024-11-24 00:08:04	0.0	Normal
corridor	2024-11-24 00:08:04	130.0	Emergency
entrance	2024-11-24 00:10:14	0.0	Normal
corridor	2024-11-24 00:12:22	0.0	Normal
entrance	2024-11-24 00:12:22	0.0	Normal
corridor	2024-11-24 00:14:27	0.0	Normal
entrance	2024-11-24 00:14:27	0.0	Normal
corridor	2024-11-24 00:16:32	0.0	Normal
entrance	2024-11-24 00:16:32	126.0	Emergency
corridor	2024-11-24 00:18:38	124.0	Emergency
entrance	2024-11-24 00:20:42	123.0	Emergency
corridor	2024-11-24 00:22:45	0.0	Normal
entrance	2024-11-24 00:24:53	0.0	Normal
corridor	2024-11-24 00:24:53	0.0	Normal
entrance	2024-11-24 00:25:50	0.0	Normal
corridor	2024-11-24 00:25:50	0.0	Normal
entrance	2024-11-24 00:25:59	0.0	Normal
corridor	2024-11-24 00:25:59	129.0	Emergency
entrance	2024-11-24 00:28:08	0.0	Normal
corridor	2024-11-24 00:30:13	0.0	Normal
entrance	2024-11-24 00:30:13	123.0	Emergency
corridor	2024-11-24 00:32:16	128.0	Emergency
entrance	2024-11-24 00:34:24	123.0	Emergency
corridor	2024-11-24 00:36:27	126.0	Emergency
entrance	2024-11-24 00:38:33	0.0	Normal
corridor	2024-11-24 00:40:54	0.0	Normal
entrance	2024-11-24 00:40:54	124.0	Emergency
corridor	2024-11-24 00:42:58	125.0	Emergency
entrance	2024-11-24 00:45:03	0.0	Normal
corridor	2024-11-24 00:47:11	0.0	Normal
entrance	2024-11-24 00:47:11	123.0	Emergency
corridor	2024-11-24 00:49:14	125.0	Emergency
entrance	2024-11-24 00:51:19	124.0	Emergency
corridor	2024-11-24 00:53:23	0.0	Normal
entrance	2024-11-24 00:55:28	0.0	Normal
corridor	2024-11-24 00:55:28	130.0	Emergency
entrance	2024-11-24 00:57:38	123.0	Emergency
corridor	2024-11-24 00:59:41	124.0	Emergency
entrance	2024-11-24 01:01:45	0.0	Normal
corridor	2024-11-24 01:03:50	0.0	Normal
entrance	2024-11-24 01:03:50	128.0	Emergency
corridor	2024-11-24 01:05:58	0.0	Normal
entrance	2024-11-24 01:07:38	0.0	Normal
corridor	2024-11-24 01:07:38	0.0	Normal
entrance	2024-11-24 01:09:43	0.0	Normal
corridor	2024-11-24 01:09:43	131.0	Emergency
entrance	2024-11-24 01:11:54	0.0	Normal
corridor	2024-11-24 01:13:57	0.0	Normal
entrance	2024-11-24 01:13:58	123.0	Emergency
corridor	2024-11-24 01:16:01	127.0	Emergency
entrance	2024-11-24 01:18:08	0.0	Normal
corridor	2024-11-24 01:20:23	0.0	Normal
entrance	2024-11-24 01:20:23	125.0	Emergency
corridor	2024-11-24 01:22:28	0.0	Normal
entrance	2024-11-24 01:24:38	0.0	Normal
corridor	2024-11-24 01:24:38	0.0	Normal
entrance	2024-11-24 01:26:46	0.0	Normal
corridor	2024-11-24 01:26:46	125.0	Emergency
entrance	2024-11-24 01:28:51	123.0	Emergency
corridor	2024-11-24 01:30:54	125.0	Emergency
entrance	2024-11-24 01:32:59	129.0	Emergency
corridor	2024-11-24 01:35:08	0.0	Normal
entrance	2024-11-24 01:37:12	0.0	Normal
corridor	2024-11-24 01:37:12	0.0	Normal
entrance	2024-11-24 01:39:23	0.0	Normal
corridor	2024-11-24 01:39:23	127.0	Emergency
entrance	2024-11-24 01:41:30	0.0	Normal
corridor	2024-11-24 01:43:39	0.0	Normal
entrance	2024-11-24 01:43:39	0.0	Normal
corridor	2024-11-24 01:45:53	0.0	Normal
entrance	2024-11-24 01:45:53	123.0	Emergency
corridor	2024-11-24 01:47:56	125.0	Emergency
entrance	2024-11-24 01:50:01	127.0	Emergency
corridor	2024-11-24 01:52:08	0.0	Normal
entrance	2024-11-24 01:54:11	0.0	Normal
corridor	2024-11-24 01:54:11	125.0	Emergency
entrance	2024-11-24 01:56:17	0.0	Normal
corridor	2024-11-24 01:58:23	0.0	Normal
entrance	2024-11-24 01:58:23	125.0	Emergency
corridor	2024-11-24 02:00:28	124.0	Emergency
entrance	2024-11-24 02:02:32	0.0	Normal
corridor	2024-11-24 02:04:39	0.0	Normal
entrance	2024-11-24 02:04:39	127.0	Emergency
corridor	2024-11-24 02:06:46	0.0	Normal
entrance	2024-11-24 02:08:51	0.0	Normal
corridor	2024-11-24 02:08:51	0.0	Normal
entrance	2024-11-24 02:10:56	0.0	Normal
corridor	2024-11-24 02:10:56	0.0	Normal
entrance	2024-11-24 02:13:08	0.0	Normal
corridor	2024-11-24 02:13:08	123.0	Emergency
entrance	2024-11-24 02:15:12	0.0	Normal
corridor	2024-11-24 02:17:19	0.0	Normal
entrance	2024-11-24 02:17:19	125.0	Emergency
corridor	2024-11-24 02:19:24	124.0	Emergency
entrance	2024-11-24 02:21:28	131.0	Emergency
corridor	2024-11-24 02:23:39	0.0	Normal
entrance	2024-11-24 02:25:46	0.0	Normal
corridor	2024-11-24 02:25:46	129.0	Emergency
entrance	2024-11-24 02:27:55	0.0	Normal
corridor	2024-11-24 02:30:00	0.0	Normal
entrance	2024-11-24 02:30:00	0.0	Normal
corridor	2024-11-24 02:32:05	0.0	Normal
entrance	2024-11-24 02:32:05	0.0	Normal
corridor	2024-11-24 02:34:12	0.0	Normal
entrance	2024-11-24 02:34:12	0.0	Normal
corridor	2024-11-24 02:36:20	0.0	Normal
entrance	2024-11-24 02:36:20	125.0	Emergency
corridor	2024-11-24 02:38:25	0.0	Normal
entrance	2024-11-24 02:40:30	0.0	Normal
corridor	2024-11-24 02:40:30	128.0	Emergency
entrance	2024-11-24 02:42:38	0.0	Normal
corridor	2024-11-24 02:44:41	0.0	Normal
entrance	2024-11-24 02:44:41	0.0	Normal
corridor	2024-11-24 02:46:48	0.0	Normal
entrance	2024-11-24 02:46:48	125.0	Emergency
corridor	2024-11-24 02:48:53	126.0	Emergency
entrance	2024-11-24 02:50:59	130.0	Emergency
corridor	2024-11-24 02:53:09	125.0	Emergency
entrance	2024-11-24 02:55:15	128.0	Emergency
corridor	2024-11-24 02:57:23	0.0	Normal
entrance	2024-11-24 02:59:30	0.0	Normal
corridor	2024-11-24 02:59:30	0.0	Normal
entrance	2024-11-24 03:01:34	0.0	Normal
corridor	2024-11-24 03:01:34	0.0	Normal
entrance	2024-11-24 03:03:38	0.0	Normal
corridor	2024-11-24 03:03:38	123.0	Normal
entrance	2024-11-24 03:05:41	123.0	Emergency
corridor	2024-11-24 03:07:44	0.0	Normal
entrance	2024-11-24 03:09:52	0.0	Normal
corridor	2024-11-24 03:09:52	0.0	Normal
entrance	2024-11-24 03:11:57	0.0	Normal
corridor	2024-11-24 03:11:57	0.0	Normal
entrance	2024-11-24 03:14:05	0.0	Normal
corridor	2024-11-24 03:14:05	0.0	Normal
entrance	2024-11-24 03:16:09	0.0	Normal
corridor	2024-11-24 03:16:09	0.0	Normal
entrance	2024-11-24 03:18:13	0.0	Normal
corridor	2024-11-24 03:18:13	0.0	Normal
entrance	2024-11-24 03:20:18	0.0	Normal
corridor	2024-11-24 03:20:18	0.0	Normal
entrance	2024-11-24 03:22:25	0.0	Normal
corridor	2024-11-24 03:22:25	0.0	Normal
entrance	2024-11-24 03:24:28	0.0	Normal
corridor	2024-11-24 03:24:28	0.0	Normal
entrance	2024-11-24 03:26:33	0.0	Normal
corridor	2024-11-24 03:26:33	0.0	Normal
entrance	2024-11-24 03:28:39	0.0	Normal
corridor	2024-11-24 03:28:39	123.0	Normal
entrance	2024-11-24 03:30:42	125.0	Emergency
corridor	2024-11-24 03:32:47	0.0	Normal
entrance	2024-11-24 03:34:55	0.0	Normal
corridor	2024-11-24 03:34:55	125.0	Normal
entrance	2024-11-24 03:37:00	125.0	Emergency
corridor	2024-11-24 03:39:05	125.0	Normal
entrance	2024-11-24 03:41:10	0.0	Normal
corridor	2024-11-24 03:43:15	0.0	Normal
entrance	2024-11-24 03:43:15	0.0	Normal
corridor	2024-11-24 03:45:24	0.0	Normal
entrance	2024-11-24 03:45:24	0.0	Normal
corridor	2024-11-24 03:47:39	0.0	Normal
entrance	2024-11-24 03:47:39	0.0	Normal
corridor	2024-11-24 03:49:44	0.0	Normal
entrance	2024-11-24 03:49:44	130.0	Emergency
corridor	2024-11-24 03:51:54	0.0	Normal
entrance	2024-11-24 03:53:59	0.0	Normal
corridor	2024-11-24 03:53:59	129.0	Normal
entrance	2024-11-24 03:56:08	125.0	Emergency
corridor	2024-11-24 03:58:13	130.0	Normal
entrance	2024-11-24 04:00:23	126.0	Emergency
corridor	2024-11-24 04:02:29	0.0	Normal
entrance	2024-11-24 04:04:38	0.0	Normal
corridor	2024-11-24 04:04:38	0.0	Normal
entrance	2024-11-24 04:06:45	0.0	Normal
corridor	2024-11-24 04:06:45	0.0	Normal
entrance	2024-11-24 04:08:53	0.0	Normal
corridor	2024-11-24 04:08:53	123.0	Emergency
entrance	2024-11-24 04:10:56	0.0	Normal
corridor	2024-11-24 04:13:02	0.0	Normal
entrance	2024-11-24 04:13:02	0.0	Normal
corridor	2024-11-24 04:15:09	0.0	Normal
entrance	2024-11-24 04:15:09	127.0	Emergency
corridor	2024-11-24 04:17:16	253.0	Emergency
entrance	2024-11-24 04:21:29	125.0	Emergency
corridor	2024-11-24 04:23:34	0.0	Normal
entrance	2024-11-24 04:25:38	0.0	Normal
corridor	2024-11-24 04:25:38	0.0	Normal
entrance	2024-11-24 04:27:45	0.0	Normal
corridor	2024-11-24 04:27:45	130.0	Emergency
entrance	2024-11-24 04:29:56	0.0	Normal
corridor	2024-11-24 04:32:01	0.0	Normal
entrance	2024-11-24 04:32:01	128.0	Emergency
corridor	2024-11-24 04:34:09	60.0	Emergency
entrance	2024-11-24 04:35:09	125.0	Emergency
corridor	2024-11-24 04:37:14	0.0	Normal
entrance	2024-11-24 04:39:19	0.0	Normal
corridor	2024-11-24 04:39:19	125.0	Emergency
entrance	2024-11-24 04:41:24	0.0	Normal
corridor	2024-11-24 04:43:28	0.0	Normal
entrance	2024-11-24 04:43:28	125.0	Emergency
corridor	2024-11-24 04:45:33	0.0	Normal
entrance	2024-11-24 04:47:40	0.0	Normal
corridor	2024-11-24 04:47:40	125.0	Emergency
entrance	2024-11-24 04:49:45	0.0	Normal
corridor	2024-11-24 04:51:50	0.0	Normal
entrance	2024-11-24 04:51:51	0.0	Normal
corridor	2024-11-24 04:53:58	0.0	Normal
entrance	2024-11-24 04:53:58	0.0	Normal
corridor	2024-11-24 04:56:09	0.0	Normal
entrance	2024-11-24 04:56:09	0.0	Normal
corridor	2024-11-24 04:58:15	0.0	Normal
entrance	2024-11-24 04:58:15	0.0	Normal
corridor	2024-11-24 05:00:22	0.0	Normal
entrance	2024-11-24 05:00:22	0.0	Normal
corridor	2024-11-24 05:02:26	0.0	Normal
entrance	2024-11-24 05:02:26	0.0	Normal
corridor	2024-11-24 05:04:31	0.0	Normal
entrance	2024-11-24 05:04:31	0.0	Normal
corridor	2024-11-24 05:06:38	0.0	Normal
entrance	2024-11-24 05:06:38	0.0	Normal
corridor	2024-11-24 05:08:45	0.0	Normal
entrance	2024-11-24 05:08:45	0.0	Normal
corridor	2024-11-24 05:10:53	0.0	Normal
entrance	2024-11-24 05:10:54	0.0	Normal
corridor	2024-11-24 05:12:59	0.0	Normal
entrance	2024-11-24 05:12:59	0.0	Normal
corridor	2024-11-24 05:15:08	0.0	Normal
entrance	2024-11-24 05:15:08	0.0	Normal
corridor	2024-11-24 05:17:15	0.0	Normal
entrance	2024-11-24 05:17:15	0.0	Normal
corridor	2024-11-24 05:19:23	0.0	Normal
entrance	2024-11-24 05:19:23	0.0	Normal
corridor	2024-11-24 05:21:27	0.0	Normal
entrance	2024-11-24 05:21:27	124.0	Emergency
corridor	2024-11-24 05:23:31	0.0	Normal
entrance	2024-11-24 05:25:39	0.0	Normal
corridor	2024-11-24 05:25:39	123.0	Emergency
entrance	2024-11-24 05:27:42	124.0	Emergency
corridor	2024-11-24 05:29:46	125.0	Emergency
entrance	2024-11-24 05:31:51	125.0	Emergency
corridor	2024-11-24 05:33:56	123.0	Emergency
entrance	2024-11-24 05:35:59	0.0	Normal
corridor	2024-11-24 05:38:04	0.0	Normal
entrance	2024-11-24 05:38:04	125.0	Emergency
corridor	2024-11-24 05:40:09	0.0	Normal
entrance	2024-11-24 05:42:15	0.0	Normal
corridor	2024-11-24 05:42:15	128.0	Emergency
entrance	2024-11-24 05:44:23	0.0	Normal
corridor	2024-11-24 05:46:26	0.0	Normal
entrance	2024-11-24 05:46:26	123.0	Emergency
corridor	2024-11-24 05:48:29	0.0	Normal
entrance	2024-11-24 05:50:35	0.0	Normal
corridor	2024-11-24 05:50:35	125.0	Emergency
entrance	2024-11-24 05:52:40	0.0	Normal
corridor	2024-11-24 05:54:45	0.0	Normal
entrance	2024-11-24 05:54:45	128.0	Emergency
corridor	2024-11-24 05:56:53	0.0	Normal
entrance	2024-11-24 05:58:57	0.0	Normal
corridor	2024-11-24 05:58:57	131.0	Emergency
entrance	2024-11-24 06:01:08	0.0	Normal
corridor	2024-11-24 06:03:15	0.0	Normal
entrance	2024-11-24 06:03:15	128.0	Emergency
corridor	2024-11-24 06:05:23	0.0	Normal
entrance	2024-11-24 06:07:30	0.0	Normal
corridor	2024-11-24 06:07:30	125.0	Emergency
entrance	2024-11-24 06:09:35	0.0	Normal
corridor	2024-11-24 06:11:39	0.0	Normal
entrance	2024-11-24 06:11:39	0.0	Normal
corridor	2024-11-24 06:13:42	0.0	Normal
entrance	2024-11-24 06:13:43	0.0	Normal
corridor	2024-11-24 06:15:48	0.0	Normal
entrance	2024-11-24 06:15:48	0.0	Normal
corridor	2024-11-24 06:17:55	0.0	Normal
entrance	2024-11-24 06:17:55	0.0	Normal
corridor	2024-11-24 06:19:58	0.0	Normal
entrance	2024-11-24 06:19:58	124.0	Emergency
corridor	2024-11-24 06:22:02	0.0	Normal
entrance	2024-11-24 06:24:06	0.0	Normal
corridor	2024-11-24 06:24:06	0.0	Normal
entrance	2024-11-24 06:26:09	0.0	Normal
corridor	2024-11-24 06:26:09	0.0	Normal
entrance	2024-11-24 06:28:15	0.0	Normal
corridor	2024-11-24 06:28:15	0.0	Normal
entrance	2024-11-24 06:30:23	0.0	Normal
corridor	2024-11-24 06:30:23	0.0	Normal
entrance	2024-11-24 06:32:26	0.0	Normal
corridor	2024-11-24 06:32:26	123.0	Emergency
entrance	2024-11-24 06:34:29	128.0	Emergency
corridor	2024-11-24 06:36:37	141.0	Emergency
entrance	2024-11-24 06:38:58	122.0	Emergency
corridor	2024-11-24 06:41:00	0.0	Normal
entrance	2024-11-24 06:43:05	0.0	Normal
corridor	2024-11-24 06:43:05	0.0	Normal
entrance	2024-11-24 06:45:08	0.0	Normal
corridor	2024-11-24 06:45:08	124.0	Emergency
entrance	2024-11-24 06:47:12	0.0	Normal
corridor	2024-11-24 06:49:15	0.0	Normal
entrance	2024-11-24 06:49:15	0.0	Normal
corridor	2024-11-24 06:51:20	0.0	Normal
entrance	2024-11-24 06:51:20	125.0	Emergency
corridor	2024-11-24 06:53:25	133.0	Emergency
entrance	2024-11-24 06:55:38	0.0	Normal
corridor	2024-11-24 06:57:43	0.0	Normal
entrance	2024-11-24 06:57:43	130.0	Emergency
corridor	2024-11-24 06:59:53	123.0	Emergency
entrance	2024-11-24 07:01:56	0.0	Normal
corridor	2024-11-24 07:04:09	0.0	Normal
entrance	2024-11-24 07:04:09	129.0	Emergency
corridor	2024-11-24 07:06:18	125.0	Emergency
entrance	2024-11-24 07:08:23	0.0	Normal
corridor	2024-11-24 07:10:31	0.0	Normal
entrance	2024-11-24 07:10:31	128.0	Emergency
corridor	2024-11-24 07:12:39	123.0	Emergency
entrance	2024-11-24 07:14:42	123.0	Emergency
corridor	2024-11-24 07:16:45	128.0	Emergency
entrance	2024-11-24 07:18:53	124.0	Emergency
corridor	2024-11-24 07:20:57	0.0	Normal
entrance	2024-11-24 07:23:08	0.0	Normal
corridor	2024-11-24 07:23:08	135.0	Emergency
entrance	2024-11-24 07:25:23	135.0	Emergency
corridor	2024-11-24 07:27:38	0.0	Normal
entrance	2024-11-24 07:29:43	0.0	Normal
corridor	2024-11-24 07:29:43	0.0	Normal
entrance	2024-11-24 07:31:46	0.0	Normal
corridor	2024-11-24 07:31:46	0.0	Normal
entrance	2024-11-24 07:33:52	0.0	Normal
corridor	2024-11-24 07:33:52	123.0	Emergency
entrance	2024-11-24 07:35:55	0.0	Normal
corridor	2024-11-24 07:38:01	0.0	Normal
entrance	2024-11-24 07:38:01	0.0	Normal
corridor	2024-11-24 07:40:09	0.0	Normal
entrance	2024-11-24 07:40:09	126.0	Emergency
corridor	2024-11-24 07:42:15	127.0	Emergency
entrance	2024-11-24 07:44:22	128.0	Emergency
corridor	2024-11-24 07:46:30	0.0	Normal
entrance	2024-11-24 07:48:33	0.0	Normal
corridor	2024-11-24 07:48:33	0.0	Normal
entrance	2024-11-24 07:50:38	0.0	Normal
corridor	2024-11-24 07:50:38	0.0	Normal
entrance	2024-11-24 07:52:42	0.0	Normal
corridor	2024-11-24 07:52:42	0.0	Normal
entrance	2024-11-24 07:54:47	0.0	Normal
corridor	2024-11-24 07:54:47	125.0	Emergency
entrance	2024-11-24 07:56:52	124.0	Emergency
corridor	2024-11-24 07:58:56	0.0	Normal
entrance	2024-11-24 08:01:03	0.0	Normal
corridor	2024-11-24 08:01:03	0.0	Normal
entrance	2024-11-24 08:03:11	0.0	Normal
corridor	2024-11-24 08:03:11	0.0	Normal
entrance	2024-11-24 08:05:18	0.0	Normal
corridor	2024-11-24 08:05:18	0.0	Normal
entrance	2024-11-24 08:07:25	0.0	Normal
corridor	2024-11-24 08:07:25	126.0	Emergency
entrance	2024-11-24 08:09:31	125.0	Emergency
corridor	2024-11-24 08:11:36	124.0	Emergency
entrance	2024-11-24 08:13:40	125.0	Emergency
corridor	2024-11-24 08:15:45	0.0	Normal
entrance	2024-11-24 08:17:50	0.0	Normal
corridor	2024-11-24 08:17:50	123.0	Emergency
entrance	2024-11-24 08:19:53	126.0	Emergency
corridor	2024-11-24 08:21:59	123.0	Emergency
entrance	2024-11-24 08:24:02	126.0	Emergency
corridor	2024-11-24 08:26:08	127.0	Emergency
entrance	2024-11-24 08:28:15	0.0	Normal
corridor	2024-11-24 08:30:18	0.0	Normal
entrance	2024-11-24 08:30:18	0.0	Normal
corridor	2024-11-24 08:32:25	0.0	Normal
entrance	2024-11-24 08:32:25	0.0	Normal
corridor	2024-11-24 08:34:28	0.0	Normal
entrance	2024-11-24 08:34:28	0.0	Normal
corridor	2024-11-24 08:36:34	0.0	Normal
entrance	2024-11-24 08:36:34	0.0	Normal
corridor	2024-11-24 08:38:42	0.0	Normal
entrance	2024-11-24 08:38:42	0.0	Normal
corridor	2024-11-24 08:40:46	0.0	Normal
entrance	2024-11-24 08:40:46	125.0	Emergency
corridor	2024-11-24 08:42:51	0.0	Normal
entrance	2024-11-24 08:44:54	0.0	Normal
corridor	2024-11-24 08:44:54	0.0	Normal
entrance	2024-11-24 08:46:59	0.0	Normal
corridor	2024-11-24 08:46:59	0.0	Normal
entrance	2024-11-24 08:49:06	0.0	Normal
corridor	2024-11-24 08:49:06	0.0	Normal
entrance	2024-11-24 08:51:14	0.0	Normal
corridor	2024-11-24 08:51:14	0.0	Normal
entrance	2024-11-24 08:53:21	0.0	Normal
corridor	2024-11-24 08:53:21	0.0	Normal
entrance	2024-11-24 08:55:26	0.0	Normal
corridor	2024-11-24 08:55:26	0.0	Normal
entrance	2024-11-24 08:57:32	0.0	Normal
corridor	2024-11-24 08:57:32	0.0	Normal
entrance	2024-11-24 08:59:35	0.0	Normal
corridor	2024-11-24 08:59:35	128.0	Emergency
entrance	2024-11-24 09:01:43	128.0	Emergency
corridor	2024-11-24 09:03:51	125.0	Emergency
entrance	2024-11-24 09:05:56	127.0	Emergency
corridor	2024-11-24 09:08:03	128.0	Emergency
entrance	2024-11-24 09:10:11	0.0	Normal
corridor	2024-11-24 09:12:18	0.0	Normal
entrance	2024-11-24 09:12:18	125.0	Emergency
corridor	2024-11-24 09:14:23	0.0	Normal
entrance	2024-11-24 09:16:26	0.0	Normal
corridor	2024-11-24 09:16:26	126.0	Emergency
entrance	2024-11-24 09:18:32	0.0	Normal
corridor	2024-11-24 09:20:40	0.0	Normal
entrance	2024-11-24 09:20:40	125.0	Emergency
corridor	2024-11-24 09:22:45	0.0	Normal
entrance	2024-11-24 09:24:49	0.0	Normal
corridor	2024-11-24 09:24:49	0.0	Normal
entrance	2024-11-24 09:26:54	0.0	Normal
corridor	2024-11-24 09:26:54	125.0	Emergency
entrance	2024-11-24 09:28:59	125.0	Emergency
corridor	2024-11-24 09:31:04	249.0	Emergency
entrance	2024-11-24 09:35:13	0.0	Normal
corridor	2024-11-24 09:37:20	0.0	Normal
entrance	2024-11-24 09:37:20	124.0	Emergency
corridor	2024-11-24 09:39:24	0.0	Normal
entrance	2024-11-24 09:41:28	0.0	Normal
corridor	2024-11-24 09:41:28	125.0	Emergency
entrance	2024-11-24 09:43:33	0.0	Normal
corridor	2024-11-24 09:45:39	0.0	Normal
entrance	2024-11-24 09:45:39	0.0	Normal
corridor	2024-11-24 09:47:43	0.0	Normal
entrance	2024-11-24 09:47:43	124.0	Emergency
corridor	2024-11-24 09:49:47	127.0	Emergency
entrance	2024-11-24 09:51:54	0.0	Normal
corridor	2024-11-24 09:54:00	0.0	Normal
entrance	2024-11-24 09:54:00	0.0	Normal
corridor	2024-11-24 09:56:03	0.0	Normal
entrance	2024-11-24 09:56:03	0.0	Normal
corridor	2024-11-24 09:58:10	0.0	Normal
entrance	2024-11-24 09:58:10	125.0	Emergency
corridor	2024-11-24 10:00:15	0.0	Normal
entrance	2024-11-24 10:02:20	0.0	Normal
corridor	2024-11-24 10:02:20	0.0	Normal
entrance	2024-11-24 10:04:24	0.0	Normal
corridor	2024-11-24 10:04:24	0.0	Normal
entrance	2024-11-24 10:06:31	0.0	Normal
corridor	2024-11-24 10:06:31	0.0	Normal
entrance	2024-11-24 10:08:34	0.0	Normal
corridor	2024-11-24 10:08:34	127.0	Emergency
entrance	2024-11-24 10:10:41	125.0	Emergency
corridor	2024-11-24 10:12:46	126.0	Emergency
entrance	2024-11-24 10:14:52	125.0	Emergency
corridor	2024-11-24 10:16:57	0.0	Normal
entrance	2024-11-24 10:19:02	0.0	Normal
corridor	2024-11-24 10:19:02	10.0	Normal
entrance	2024-11-24 10:19:12	13.0	Normal
corridor	2024-11-24 10:19:25	0.0	Normal
entrance	2024-11-24 10:20:16	0.0	Normal
corridor	2024-11-24 10:20:16	0.0	Normal
entrance	2024-11-24 10:20:35	0.0	Normal
corridor	2024-11-24 10:20:35	65.0	Emergency
entrance	2024-11-24 10:21:40	0.0	Normal
corridor	2024-11-24 10:22:13	0.0	Normal
entrance	2024-11-24 10:22:13	0.0	Normal
corridor	2024-11-24 10:23:02	0.0	Normal
entrance	2024-11-24 10:23:02	12.0	Normal
corridor	2024-11-24 10:23:14	18.0	Normal
entrance	2024-11-24 10:23:32	10.0	Normal
corridor	2024-11-24 10:23:42	0.0	Normal
entrance	2024-11-24 10:25:22	0.0	Normal
corridor	2024-11-24 10:25:22	0.0	Normal
entrance	2024-11-24 10:26:16	0.0	Normal
corridor	2024-11-24 10:26:16	0.0	Normal
entrance	2024-11-24 10:26:28	0.0	Normal
corridor	2024-11-24 10:26:28	0.0	Normal
entrance	2024-11-24 10:28:35	0.0	Normal
corridor	2024-11-24 10:28:35	65.0	Emergency
entrance	2024-11-24 10:29:40	123.0	Emergency
corridor	2024-11-24 10:31:43	50.0	Emergency
entrance	2024-11-24 10:32:33	0.0	Normal
corridor	2024-11-24 10:34:40	0.0	Normal
entrance	2024-11-24 10:34:41	123.0	Emergency
corridor	2024-11-24 10:36:44	123.0	Emergency
entrance	2024-11-24 10:38:47	128.0	Emergency
corridor	2024-11-24 10:40:55	0.0	Normal
entrance	2024-11-24 10:42:38	0.0	Normal
corridor	2024-11-24 10:42:38	0.0	Normal
entrance	2024-11-24 10:43:54	0.0	Normal
corridor	2024-11-24 10:43:54	125.0	Emergency
entrance	2024-11-24 10:45:59	92.0	Emergency
corridor	2024-11-24 10:47:31	10.0	Normal
entrance	2024-11-24 10:47:41	7.0	Normal
corridor	2024-11-24 10:47:48	125.0	Emergency
entrance	2024-11-24 10:49:53	0.0	Normal
corridor	2024-11-24 10:51:58	0.0	Normal
entrance	2024-11-24 10:51:58	0.0	Normal
corridor	2024-11-24 10:54:02	0.0	Normal
entrance	2024-11-24 10:54:02	0.0	Normal
corridor	2024-11-24 10:56:10	0.0	Normal
entrance	2024-11-24 10:56:10	125.0	Emergency
corridor	2024-11-24 10:58:15	0.0	Normal
entrance	2024-11-24 11:00:18	0.0	Normal
corridor	2024-11-24 11:00:18	126.0	Emergency
entrance	2024-11-24 11:02:24	123.0	Emergency
corridor	2024-11-24 11:04:27	0.0	Normal
entrance	2024-11-24 11:06:30	0.0	Normal
corridor	2024-11-24 11:06:30	0.0	Normal
entrance	2024-11-24 11:08:34	0.0	Normal
corridor	2024-11-24 11:08:34	123.0	Emergency
entrance	2024-11-24 11:10:37	128.0	Emergency
corridor	2024-11-24 11:12:45	123.0	Emergency
entrance	2024-11-24 11:14:48	127.0	Emergency
corridor	2024-11-24 11:16:55	0.0	Normal
entrance	2024-11-24 11:19:00	0.0	Normal
corridor	2024-11-24 11:19:00	126.0	Emergency
entrance	2024-11-24 11:21:06	0.0	Normal
